年份,科目,专业,最低分数,最低位次
2022,物理,计算机科学与技术（国家基础学科拔尖学生培养计划基地班）,642,1986
2022,物理,电子信息类（创新班）（电气工程及其自动化、自动化、电子信息工程、计算机科学与技术、生物医学工程、人工智能）,640,2217
2022,物理,工程力学（钱令希力学创新班、拔尖计划班）,636,2677
2022,物理,机械设计制造及其自动化（创新班）,634,2918
2022,物理,电子信息类（电信、自动化与计算机新工科实验班）（电气工程及其自动化、自动化、电子信息工程、电子信息工程（英语强化）、计算机科学与技术、生物医学工程、人工智能）,630,3452
2022,物理,工程力学,627,3926
2022,物理,电子科学与技术,626,4070
2022,物理,机械类（机械设计制造及其自动化、智能制造工程）,626,4070
2022,物理,数学类（数学类及华罗庚数学基础科学拔尖计划班）（数学与应用数学、信息与计算科学、数学与应用数学（华罗庚数学基础科学拔尖计划班）、信息与计算科学（华罗庚数学基础科学拔尖计划班））,626,4070
2022,物理,应用物理学（王大珩物理基础科学拔尖计划班）,625,4236
2022,物理,光电信息科学与工程,625,4236
2022,物理,应用化学（理学、张大煜化学基础科学拔尖计划班）,625,4236
2022,物理,软件工程,623,4550
2022,物理,车辆工程（英语强化）,623,4550
2022,物理,化工与制药类（创新班）（化学工程与工艺、精细化工、制药工程、高分子材料与工程、安全工程）,622,4721
2022,物理,机械设计制造及其自动化（日语强化）,621,4903
2022,物理,土木类（智慧基础设施与土木类创新班）（智能建造、土木工程、水利水电工程、港口航道与海岸工程）,619,5279
2022,物理,能源与动力工程,619,5279
2022,物理,生物工程,618,5487
2022,物理,过程装备与控制工程,616,5859
2022,物理,船舶与海洋工程,615,6032
2022,物理,工商管理类（经济管理实验班）（大数据管理与应用、金融学、信息管理与信息系统、工商管理、物流管理、国际经济与贸易、知识产权）,615,6032
2022,物理,化工与制药类（智能化工、新材料与安全新工科实验班）（化学工程与工艺、化学工程与工艺（国际班）、精细化工、制药工程、高分子材料与工程、安全工程）,611,6855
2022,物理,环境科学与工程类（环境工程、环境科学）,611,6855
2022,物理,建筑类（建筑学、城乡规划、工业设计）,610,7084
2022,物理,材料类（金属材料工程（中日精英班）、金属材料工程、功能材料、材料成型及控制工程）,609,7304
2022,物理,土木类（土木类新工科实验班）（土木工程、土木工程（国际班）、水利水电工程、港口航道与海岸工程、海洋资源开发技术、交通工程、工程管理、建筑环境与能源应用工程）,608,7551
2022,物理,少数民族预科班,607,7784
2022,物理,机械设计制造及其自动化（中外合作办学）（中外合作办学）,603,8737
2022,物理,计算机类（中外合作办学）（软件工程（中外合作办学）、数字媒体技术（中外合作办学））（中外合作办学）,600,9412
2022,物理,工程力学（中外合作办学）（中外合作办学）,598,9934
2022,物理,应用物理学（中外合作办学）（中外合作办学）,595,10740
2022,历史,新闻传播学类（人文社科实验班）（广播电视学、汉语言文学）,598,1299
2022,历史,哲学类（哲学）,596,1413
2022,历史,英语,596,1413
2022,历史,公共事业管理,593,1604
2022,历史,日语,592,1669
年份,科目,专业,最低分数,最低位次
2021,历史,英语,615,1333
2021,历史,新闻传播学类（人文社科实验班）（公共事业管理、汉语言文学、广播电视学、哲学）,612,1507
2021,历史,日语,608,1780
2021,历史,俄语,604,2088
2021,物理,电子信息类（创新班）（电气工程及其自动化、自动化、电子信息工程、计算机科学与技术、生物医学工程、人工智能）,649,2301
2021,物理,工程力学（钱令希力学创新班）,647,2507
2021,物理,机械设计制造及其自动化（创新班）,644,2858
2021,物理,电子信息类（电信、自动化与计算机工科实验班）（电气工程及其自动化、自动化、电子信息工程、电子信息工程（英语强化）、计算机科学与技术、生物医学工程、人工智能）,639,3478
2021,物理,数学类（数学与应用数学、信息与计算科学、数学与应用数学（国家拔尖学生培养基地华罗庚数学班）、信息与计算科学（国家拔尖学生培养基地华罗庚数学班））,636,3874
2021,物理,应用物理学（王大珩物理基础科学班）,635,4009
2021,物理,工程力学,635,4009
2021,物理,应用化学（理学、国家拔尖学生培养基地张大煜化学班）,635,4009
2021,物理,机械类（机械设计制造及其自动化、智能制造工程）,634,4142
2021,物理,光电信息科学与工程,634,4142
2021,物理,电子科学与技术,633,4282
2021,物理,化工与制药类（创新班）（化学工程与工艺、制药工程、高分子材料与工程）,633,4282
2021,物理,软件工程,631,4573
2021,物理,车辆工程（英语强化）,631,4573
2021,物理,能源与动力工程,629,4885
2021,物理,机械设计制造及其自动化（日语强化）,629,4885
2021,物理,工商管理类（经济管理实验班）（工商管理、物流管理、信息管理与信息系统、金融学、国际经济与贸易、知识产权、大数据管理与应用）,627,5210
2021,物理,少数民族预科班,624,5708
2021,物理,建筑类（建筑学、城乡规划、工业设计）,624,5708
2021,物理,生物工程,624,5708
2021,物理,过程装备与控制工程,622,6049
2021,物理,船舶与海洋工程,621,6240
2021,物理,环境科学与工程类（环境工程、环境科学）,620,6438
2021,物理,材料类（金属材料工程、功能材料、材料成型及控制工程、金属材料工程（中日精英班））,619,6638
2021,物理,土木类（土木工程、土木工程（国际班）、水利水电工程、港口航道与海岸工程、工程管理、建筑环境与能源应用工程、交通工程、海洋资源开发技术）,616,7186
2021,物理,化工与制药类（化工、制药与新材料工科实验班）（化学工程与工艺、化学工程与工艺（国际班）、制药工程、高分子材料与工程）,616,7186
2021,物理,计算机类（中外合作办学）（软件工程（中外合作办学）、数字媒体技术（中外合作办学））（中外合作办学）,602,10135
2021,物理,机械设计制造及其自动化（中外合作办学）（中外合作办学）,600,10607
2021,物理,工程力学（中外合作办学）（中外合作办学）,597,11304
2021,物理,应用物理学（中外合作办学）（中外合作办学）,590,13000
年份,科目,专业,最低分数,最低位次
2020,理科,电子信息类（创新班）,648,2301
2020,理科,工程力学（钱令希力学创新班）,646,2479
2020,理科,机械设计制造及其自动化（创新班）,643,2791
2020,理科,电子信息类（工科实验班）,638,3361
2020,理科,化工与制药类（创新班）,635,3764
2020,理科,机械设计制造及其自动化,635,3764
2020,理科,工程力学,635,3764
2020,理科,数学类,635,3764
2020,理科,应用化学,635,3764
2020,理科,光电信息科学与工程,634,3910
2020,理科,应用物理学,634,3910
2020,理科,电子科学与技术,632,4176
2020,理科,车辆工程（英语强化）,632,4176
2020,理科,工商管理类（经济管理实验班）,630,4464
2020,理科,软件工程,630,4464
2020,理科,新闻传播学类（人文社科实验班）,629,4595
2020,理科,能源与动力工程,629,4595
2020,理科,机械设计制造及其自动化（日语强化）,629,4595
2020,理科,建筑类,628,4750
2020,理科,材料类,626,5047
2020,理科,环境科学与工程类,624,5325
2020,理科,过程装备与控制工程,623,5475
2020,理科,生物工程,623,5475
2020,理科,土木类,622,5635
2020,理科,化工与制药类（工科实验班）,622,5635
2020,理科,金属材料工程（日语强化）,622,5635
2020,理科,船舶与海洋工程,622,5635
2020,理科,计算机类（中外合作）,599,10090
2020,理科,工程力学（中外合作）,598,10322
2020,理科,机械设计制造及其自动化（中外合作）,597,10556
2020,理科,应用物理学（中外合作）,595,10983
2020,理科,经济学类（盘锦校区）（经济与商务实验班）,591,11941
2020,理科,能源化学工程（盘锦校区）（工科实验班）,590,12174
2020,理科,生物科学类（盘锦校区）,588,12617
2020,理科,商务英语（盘锦校区）,586,13131
2020,理科,海洋技术（盘锦校区）,583,13878
2020,理科,环境生态工程（盘锦校区）（工科实验班）,583,13878
2020,理科,药学（盘锦校区）,582,14167
2020,理科,运动康复（盘锦校区）,582,14167
2020,理科,数理基础科学（盘锦校区）（中外合作）,578,15266
2020,理科,过程装备与控制工程（盘锦校区）（中外合作）,575,16020
2020,理科,应用化学（盘锦校区）（中外合作）（盘锦校区）（理学）,572,16836
2020,文科,新闻传播学类（人文社科实验班）,620,1430
2020,文科,英语,619,1489
2020,文科,日语,619,1489
2020,文科,俄语,618,1548
年份,科目,专业,最低分数,最低位次
2019,理科,电子信息类（创新实验班）,641,2261
2019,理科,机械设计制造及其自动化（创新实验班）,638,2593
2019,理科,工程力学（钱令希力学创新实验班）,637,2715
2019,理科,电子信息类,632,3324
2019,理科,化工与制药类（创新实验班）,631,3449
2019,理科,应用化学（张大煜化学菁英班）（理学）,631,3449
2019,理科,信息管理与信息系统,630,3572
2019,理科,工程力学（工程力学、飞行器设计与工程）,629,3725
2019,理科,数学类,629,3725
2019,理科,应用物理学（王大珩物理科学班）,629,3725
2019,理科,金融学类,628,3859
2019,理科,机械设计制造及其自动化,628,3859
2019,理科,应用物理学,628,3859
2019,理科,应用化学（理学）,627,3990
2019,理科,光电信息科学与工程（光电信息科学与工程、测控技术与仪器）,626,4130
2019,理科,车辆工程（英语强化）,625,4303
2019,理科,电子科学与技术（电子科学与技术、集成电路设计与集成系统）,623,4644
2019,理科,工商管理类,623,4644
2019,理科,机械设计制造及其自动化（日语强化）,623,4644
2019,理科,公共事业管理,622,4835
2019,理科,能源与动力工程,622,4835
2019,理科,建筑类,622,4835
2019,理科,新闻传播学类,621,5002
2019,理科,软件工程（软件工程、网络工程）,620,5173
2019,理科,工业设计,619,5356
2019,理科,材料类,618,5532
2019,理科,生物工程,616,5908
2019,理科,过程装备与控制工程（过程装备与控制工程、安全工程）,616,5908
2019,理科,环境科学与工程类,616,5908
2019,理科,金属材料工程（日语强化）,616,5908
2019,理科,船舶与海洋工程,615,6070
2019,理科,化工与制药类,615,6070
2019,理科,水利类,615,6070
2019,理科,机械设计制造及其自动化（中外合作办学）,614,6258
2019,理科,少数民族预科班,614,6258
2019,理科,土木类,614,6258
2019,理科,工程力学（中白合作办学）,598,9861
2019,理科,应用物理学（中白合作办学）,596,10369
2019,理科,计算机类（中日合作办学）,593,11149
2019,文科,公共事业管理,613,1369
2019,文科,新闻传播学类,613,1369
2019,文科,英语（英语、翻译）,613,1369
2019,文科,日语,612,1420
2019,文科,哲学,611,1490
2019,文科,俄语,611,1490
年份,科目,专业,最低分数,最低位次
2018,理科,电子信息类（创新实验班）（电子信息工程、电气工程及其自动化、自动化、计算机科学与技术、生物医学工程）,650,2116
2018,理科,机械设计制造及其自动化（创新实验班）,648,2381
2018,理科,计算机科学与技术,645,2768
2018,理科,电子信息工程（含电子信息工程、电子信息工程（英语强化）,645,2768
2018,理科,工程力学（钱令希力学创新实验班）,645,2768
2018,理科,电气工程及其自动化,643,3032
2018,理科,金融学类（金融学（英语强化）、国际经济与贸易（英语强化））（非英语语种考生慎重报考）,641,3328
2018,理科,自动化,641,3328
2018,理科,应用化学（张大煜化学菁英班、理学）,641,3328
2018,理科,数学类（数学与应用数学、信息与计算科学、数学与应用数学（华罗庚班）、信息与计算科学（华罗庚班））,640,3460
2018,理科,化工与制药类（创新实验班）（化学工程与工艺、生物工程、环境科学、环境工程、制药工程、高分子材料与工程）,640,3460
2018,理科,应用物理学（王大珩物理科学班）,640,3460
2018,理科,信息管理与信息系统,639,3599
2018,理科,工程力学（含工程力学、飞行器设计与工程）,639,3599
2018,理科,应用物理学,639,3599
2018,理科,应用化学（理学）,638,3767
2018,理科,工程管理,637,3922
2018,理科,机械设计制造及其自动化（含机械设计制造及其自动化、机械设计制造及其自动化（国际班））,637,3922
2018,理科,工商管理类（工商管理、物流管理）,636,4090
2018,理科,车辆工程（英语强化）（非英语语种考生慎重报考）,635,4276
2018,理科,能源与动力工程,634,4429
2018,理科,高分子材料与工程,634,4429
2018,理科,土木工程（含土木工程、土木工程（国际班）,634,4429
2018,理科,光电信息科学与工程（含光电信息科学与工程、测控技术与仪器）,634,4429
2018,理科,电子信息类（电子科学与技术、集成电路设计与集成系统）（非英语语种考生慎重报考。就读大连开发区校区）,634,4429
2018,理科,建筑类（建筑学、城乡规划）,633,4608
2018,理科,公共事业管理,633,4608
2018,理科,新闻传播学类（汉语言文学、广播电视学）,633,4608
2018,理科,软件工程（含软件工程、网络工程专业）,632,4790
2018,理科,交通工程,632,4790
2018,理科,材料类（材料成型及控制工程、金属材料工程、功能材料）,631,4965
2018,理科,工业设计,631,4965
2018,理科,水利类（水利水电工程、港口航道与海岸工程、海洋资源开发技术）,631,4965
2018,理科,环境科学与工程类（环境工程、环境科学）,631,4965
2018,理科,金属材料工程（日语强化）（非英语语种考生慎重报考）,630,5170
2018,理科,船舶与海洋工程,630,5170
2018,理科,生物工程,630,5170
2018,理科,过程装备与控制工程（含过程装备与控制工程、安全工程）,630,5170
2018,理科,建筑环境与能源应用工程,630,5170
2018,理科,生物医学工程,630,5170
2018,理科,化工与制药类（化学工程与工艺、制药工程、化学工程与工艺（国际班））,630,5170
2018,理科,机械设计制造及其自动化（日语强化）（非英语语种考生慎重报考）,630,5170
2018,理科,少数民族预科班（在主校区培养）（预科）,616,8025
2018,理科,力学类（工程力学）（中外合作办学）,606,10320
2018,理科,计算机类（软件工程、数字媒体技术）（软件类专业）,603,11117
2018,理科,物理学类（应用物理学）（中外合作办学）,602,11372
2018,文科,新闻传播学类（汉语言文学、广播电视学）,602,1220
2018,文科,公共事业管理,601,1281
2018,文科,英语（含英语、翻译）,599,1430
2018,文科,日语,599,1430
2018,文科,哲学,598,1490
2018,文科,俄语,598,1490
